model_kind,target_id,representation,local_outcome,lemon_outcome,external_moderator,external_moderator_label,external_moderator_type,external_W_positive_definition,local_analogue,W_equivalence,external_W_n_available,external_W_missing,external_W_n0,external_W_n1,n,df_resid,beta_interaction_std,se_interaction,t_interaction,p_raw,se_hc3,t_hc3,p_hc3,r2_full,r2_reduced,delta_r2,cohen_f2_interaction,slope_W_low_std,slope_W_high_std,condition_number,eeg_id,channel,band,local_moderators,local_p_min,permutation_exceedances,p_permutation,p_maxT_global,q_BH_raw_global,q_BH_HC3_global,q_BH_permutation_global,q_BY_permutation_global,q_BH_permutation_within_W,q_BH_permutation_within_target_id,p_maxT_within_W,naive_p_lt_0_05,hc3_p_lt_0_05,permutation_p_lt_0_05,robust_nominal,triangulated_nominal
feature,TARGET__OC__MSPSS__EEG29,OC,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.044993553342076,0.4136632906457664,-0.1087685428209909,0.913552503953768,0.4097345224264092,-0.1098114776261187,0.91272693177,0.0105915852700386,0.0105022319025419,8.935336749671396e-05,9.030989242304062e-05,0.0759844791987108,0.0309909258566347,5.089572461585539,EEG29,P4,delta,W4,0.0493899977715527,9124,0.9124087591240876,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9931006899310068,0.9124087591240876,1.0,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG62,OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.1644717636981318,0.4814629364455872,-0.341608359123859,0.7331930064721456,0.4308489596489135,-0.3817387973552383,0.7032736219155111,0.0674280986822758,0.0665973531605592,0.0008307455217165,0.0008908112291853,0.2534882125549704,0.0890164488568385,5.864568689419526,EEG62,P8,theta,W4,0.0492521790867692,7154,0.7154284571542846,1.0,0.970198685312858,0.996296827095842,0.9612282533742786,1.0,0.9931006899310068,0.9134086591340866,1.0,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG61,OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,0.0113643605988896,0.4243391244618711,0.0267813169792002,0.9786749094540124,0.326378616868331,0.0348195623473529,0.972276621625848,0.0287741252858705,0.0287688077208628,5.317565007656455e-06,5.475106405316505e-06,0.1535314041492867,0.1648957647481764,5.004516158334607,EEG61,P8,delta,W4,0.0497293732930649,9777,0.9777022297770224,1.0,0.9957494258412956,0.9965523916828825,0.9956707817590332,1.0,0.9931006899310068,0.9777022297770224,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG43,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.3900186202606904,0.3973570732337483,-0.981531842598556,0.3281398042512435,0.4486358218017914,-0.8693434659192277,0.3862493268260578,0.0310145227528964,0.0238883760410901,0.0071261467118062,0.0073542347941598,-0.1180124203096554,-0.5080310405703459,4.655288939560053,EEG43,F7,alpha,W3,0.0076950147436451,3056,0.3056694330566943,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.9931006899310068,0.5349215078492151,0.9791020897910208,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG23,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.058536734738623,0.381452883462336,-0.1534573135410649,0.878273788492967,0.3723845695206945,-0.1571943080616017,0.8753337362160656,0.0380701247175057,0.0378972038922166,0.000172920825289,0.0001797644815203,-0.1782239710244286,-0.2367607057630516,4.703879201341008,EEG23,C4,alpha,W3 | W4,0.0084238953858853,8733,0.8733126687331267,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9931006899310068,0.8733126687331267,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG45,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2977583370974347,0.3538432112251439,-0.8414979506501725,0.4016025362500219,0.2311512262339979,-1.288153828766668,0.199963076757663,0.0121615222968701,0.0068217742177715,0.0053397480790986,0.0054054870301411,0.0611800957316903,-0.2365782413657443,4.291716325632642,EEG45,F8,delta,W2,0.0094547706672181,3835,0.3835616438356164,1.0,0.936442424062965,0.9094288929128624,0.921414707844284,1.0,0.9931006899310068,0.7000855470008553,0.993000699930007,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG55,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2331580601664431,0.3140518349199693,-0.7424190348254435,0.4591626379277385,0.2667341619803761,-0.8741214789862453,0.3836517686947034,0.0880554256183924,0.0842183942947504,0.0038370313236419,0.0042075268951996,-0.2636431504057271,-0.4968012105721702,4.31971711441147,EEG55,T8,alpha,W3,0.015348005968504,4484,0.4484551544845515,1.0,0.936442424062965,0.9594215456082604,0.9245162440277712,1.0,0.9931006899310068,0.7542700275427002,0.9974002599740026,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG51,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2872979431523209,0.4621908415048569,-0.6216002511363088,0.5352849954391781,0.429234728261776,-0.6693259520630107,0.5044655111912033,0.0187143555880654,0.0158200358102672,0.0028943197777981,0.0029495181084939,-0.0934461553096769,-0.3807440984619978,5.690044668800976,EEG51,T7,alpha,W2,0.0328030420497389,5221,0.5221477852214779,1.0,0.936442424062965,0.973689025705312,0.9275621110455328,1.0,0.9931006899310068,0.6536346365363463,0.9994000599940006,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG8,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.0092718334871564,0.5402117584829849,-0.0171633314928084,0.9863324280420712,0.5410033758232777,-0.0171382174335731,0.9863524249946336,0.0040979032873773,0.0040956638004472,2.239486930122325e-06,2.24870189300199e-06,0.035975630837251,0.0267037973500945,6.315391706770334,EEG8,Fp2,beta,W4,0.0343388639933498,9868,0.9868013198680132,1.0,0.9957494258412956,0.9965523916828825,0.9965240958021508,1.0,0.9931006899310068,0.9868013198680132,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG11,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.406303286031444,0.4293110269013699,-0.9464077570147956,0.3456830937546351,0.4214319041588754,-0.9641018679930602,0.3367712045443657,0.0423414778265336,0.0357936693984286,0.0065478084281049,0.0068373102483798,-0.1585877904121105,-0.5648910764435546,5.167781715311463,EEG11,F3,alpha,W3,0.0345540481569964,3323,0.3323667633236676,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.9931006899310068,0.6779322067793221,0.9836016398360165,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG7,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2348843283803425,0.3719593417020694,-0.6314785032835102,0.5288280584479919,0.4803732101736956,-0.4889621723397355,0.6256861084876061,0.0791080786510555,0.0763048759090214,0.002803202742034,0.0030440083977801,-0.2546952350445872,-0.4895795634249298,4.856440222102456,EEG7,Fp2,alpha,W2,0.0346170182546974,5071,0.5071492850714928,1.0,0.936442424062965,0.9891728224328948,0.9275621110455328,1.0,0.9931006899310068,0.8599447747532938,0.9992000799920008,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG59,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2469821267272383,0.3705541432496136,-0.6665210232472443,0.5062502935030013,0.4072418059748587,-0.6064753743442685,0.545248688270766,0.0710741135542908,0.0679239182872742,0.0031501952670165,0.0033912234689356,-0.2372430285045208,-0.4842251552317592,4.425800998162345,EEG59,P7,alpha,W3,0.0405515036123669,4901,0.4901509849015098,1.0,0.936442424062965,0.9782461183923752,0.9275621110455328,1.0,0.9931006899310068,0.8577642235776423,0.9989001099890013,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG31,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.3639431681578735,0.3543333440566323,-1.0271208574141564,0.3062563685240159,0.3300758917355222,-1.1026045139021785,0.272220461048022,0.0557396278696922,0.0481352521743525,0.0076043756953396,0.0080532614941615,-0.1854133031468989,-0.5493564713047725,4.521968002604047,EEG31,P4,alpha,W3,0.0409085023412764,2826,0.2826717328267173,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.9931006899310068,0.4946755324467553,0.9728027197280272,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG4,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.1353687613256678,0.9918238560219736,-0.1364846797178357,0.8916476617468639,1.1924738134909745,-0.1135192737938412,0.9097926711506198,0.004059796388374,0.0039181746965007,0.0001416216918732,0.0001421989908226,-0.0320880647466763,-0.1674568260723442,11.522415917144084,EEG4,Fp1,beta,W4,0.0411042368767334,8943,0.8943105689431057,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9931006899310068,0.9363063693630636,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG59,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.320822545667222,0.3737594886952556,-0.8583662900095744,0.3922580554460626,0.4925501864795209,-0.6513499628541124,0.5159616026150449,0.0549339276546827,0.0496185248179243,0.0053154028367583,0.0056243716627848,0.233856641838387,-0.086965903828835,4.425800998162345,EEG59,P7,alpha,W4,0.0416182735950191,3956,0.3956604339566043,1.0,0.936442424062965,0.973689025705312,0.9245162440277712,1.0,0.9931006899310068,0.6096390360963904,0.991900809919008,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG39,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2022944749982781,0.4039012154859305,-0.5008513647449643,0.6173162278853286,0.4169594674083045,-0.4851658034189275,0.6283690984714718,0.0474903406931966,0.0456663785682364,0.0018239621249602,0.0019149014470758,-0.1921185328322302,-0.3944130078305085,4.849019199220431,EEG39,O2,alpha,W3,0.0454113384125685,6056,0.6056394360563944,1.0,0.936442424062965,0.9891728224328948,0.9285534328663204,1.0,0.9931006899310068,0.7843882278438823,0.9998000199980002,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG3,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.2398052109959596,0.4199569920039114,-0.5710232608622126,0.5689621733903014,0.510857253041856,-0.4694172580854239,0.6395517865642321,0.0344656304083846,0.0320623522382981,0.0024032781700865,0.0024890653774479,0.1818592453124911,-0.0579459656834685,5.284307097838989,EEG3,Fp1,alpha,W2,0.0459919248789558,5764,0.5764423557644236,1.0,0.936442424062965,0.9904563066260232,0.9275621110455328,1.0,0.9931006899310068,0.6593340665933406,0.9997000299970004,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG12,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.8180655404498927,1.0177796508848953,-0.8037747067733534,0.4229832147019744,1.811450685426813,-0.4516079554531954,0.6522982240555282,0.0103684172871182,0.0054878430575343,0.0048805742295838,0.0049317082385393,0.0577209422827719,-0.7603445981671206,11.984206917316229,EEG12,F3,beta,W4,0.0478588951311882,4326,0.4326567343265673,1.0,0.936442424062965,0.9932928151720596,0.9245162440277712,1.0,0.9931006899310068,0.7104827978740588,0.9952004799520048,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG36,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.1246861895844879,0.778968321340455,-0.1600658026374255,0.8730757891774652,1.0716753152878842,-0.1163469829021801,0.9075557242968844,0.0169469708221915,0.0167547047015976,0.0001922661205938,0.0001955806196484,-0.1068023582962154,-0.2314885478807033,9.37812795639624,EEG36,O1,beta,W5,0.0490054593140692,8625,0.8625137486251375,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9931006899310068,0.954104589541046,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG19,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,DRUG_SCREEN_POSITIVE,Tamiz de drogas positivo,binary,1=positivo,none,new_W,135,0,127.0,8.0,135,131,-0.1265796183893766,0.3574146754022776,-0.354153388488899,0.7237933354834649,0.5061209236892316,-0.250097580370139,0.8029036711632034,0.0687948866949477,0.067903313795107,0.0008915728998406,0.0009574398670087,-0.2432053471292338,-0.3697849655186104,4.2668304290309855,EEG19,C3,alpha,W3,0.0494633433241626,7117,0.7117288271172882,1.0,0.970198685312858,0.996296827095842,0.9612282533742786,1.0,0.9931006899310068,0.8465153484651535,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG62,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.2918206588728597,0.2203181359608002,-1.3245421562788704,0.1876291466721524,0.1668715782626939,-1.7487738889451103,0.0826724413044233,0.0489479848952255,0.0362110612660983,0.0127369236291272,0.0133924574332814,0.241597437346909,-0.0502232215259506,2.741957354026136,EEG62,P8,theta,W4,0.0301372372361042,1864,0.1864813518648135,1.0,0.9240553659651414,0.7526967281455017,0.9118465316098148,1.0,0.9535046495350464,0.6250374962503751,0.94000599940006,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG61,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0908792842423861,0.2299655705792472,-0.3951864794954977,0.6933480267350209,0.1884458620418778,-0.4822567248634529,0.6304283862740389,0.0199451920108436,0.0187768144078118,0.0011683776030317,0.0011921553708093,0.1484343945880737,0.0575551103456876,2.6697447623156374,EEG61,P8,delta,W4,0.0303231288881845,6924,0.6924307569243076,1.0,0.9629833704653068,0.9891728224328948,0.9579081617529946,1.0,0.9535046495350464,0.8812755088127551,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG5,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,0.0597153013053337,0.207910734085522,0.2872160572564304,0.7744007127716626,0.2362164710987613,0.2527990576930049,0.8008197485341982,0.0020056256927467,0.0013771706290962,0.0006284550636505,0.0006297180423353,0.0028189729717517,0.0625342742770855,2.606880502163016,EEG5,Fp2,delta,W4,0.0308392371721907,7702,0.7702229777022298,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9535046495350464,0.8985934739859348,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG6,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0212846114796911,0.2223934109095804,-0.0957070238395908,0.923899514490974,0.2208599300140235,-0.0963715395469864,0.9233727719175217,0.0148671302716655,0.0147982474170033,6.888285466222221e-05,6.992240009331708e-05,0.1209968005346493,0.0997121890549582,2.5794845652505565,EEG6,Fp2,theta,W4,0.0341492186828345,9193,0.9193080691930808,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9535046495350464,0.9193080691930808,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG54,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.1026317411111774,0.2351196442443861,-0.4365085760528828,0.663186367924906,0.2419417902956245,-0.4242001391565031,0.6721156557827008,0.0374021212589208,0.0360020209030351,0.0014001003558856,0.0014545018089139,0.2031514001487363,0.1005196590375589,2.7895042425420784,EEG54,T8,theta,W4,0.0343992826654235,6596,0.6596340365963403,1.0,0.9549384292125792,0.996296827095842,0.9495765002555188,1.0,0.9535046495350464,0.7342804181120349,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG58,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0140670921233795,0.2243527716798657,-0.0627007726182771,0.9501003501183254,0.2336696063502235,-0.0602007781118772,0.9520874695286444,0.029537808628228,0.0295086844882783,2.912413994970997e-05,3.001058692306425e-05,0.171664406143069,0.1575973140196895,2.7869869834659884,EEG58,P7,theta,W4,0.0345495111494009,9490,0.949005099490051,1.0,0.9878708920573248,0.996296827095842,0.987078112396784,1.0,0.9535046495350464,0.949005099490051,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG57,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,0.1746573912608211,0.2158094474089742,0.8093129997679526,0.4198026528964461,0.2917786778785055,0.5985954577995145,0.5504763222748296,0.0183658547171092,0.0134577774213336,0.0049080772957755,0.0049999048213233,0.0759513335773597,0.2506087248381808,2.5910531767152323,EEG57,P7,delta,W4,0.0347741004973604,4226,0.4226577342265773,1.0,0.936442424062965,0.9782461183923752,0.9245162440277712,1.0,0.9535046495350464,0.752004799520048,0.9997000299970004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG13,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,0.0433057260953781,0.2185255671505925,0.1981723542011668,0.8432174179563424,0.3205873761171641,0.1350824434195789,0.8927540271166511,0.0506093351520973,0.0503247188323321,0.0002846163197651,0.0002997884119818,0.2140057957161012,0.2573115218114793,2.67935427258766,EEG13,F4,delta,W4,0.0347749067907123,8474,0.8474152584741526,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9535046495350464,0.9442055794420556,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG10,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,0.0944913648246915,0.2248696853405491,0.4202049942018242,0.6750241420548002,0.3676632493157093,0.2570051942927605,0.7975779875295009,0.0461134872506905,0.0448277630098858,0.0012857242408046,0.0013478796729171,0.1926450598233431,0.2871364246480346,2.6637311822731644,EEG10,F3,theta,W4,0.0347846023678833,6743,0.6743325667433256,1.0,0.9570681755329546,0.996296827095842,0.9505274372161178,1.0,0.9535046495350464,0.8582414485824145,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG18,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0359690039389042,0.2383667644138984,-0.1508977311805428,0.8802885034963983,0.2278978783969167,-0.157829481309427,0.8748341902911106,0.0312713633905467,0.0311029811583827,0.0001683822321639,0.000173817750194,0.1787421264129383,0.1427731224740341,2.7875424023451885,EEG18,C3,theta,W4,0.0358267801609531,8802,0.8802119788021198,1.0,0.9827782335685468,0.996296827095842,0.9811280018494966,1.0,0.9535046495350464,0.8802119788021198,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG22,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0553860153111595,0.2267074187087285,-0.244306144133373,0.8073759533006813,0.210982172271707,-0.2625151438853912,0.7933366948605903,0.0313025717116257,0.0308612191721912,0.0004413525394345,0.0004556144432161,0.1822437443014328,0.1268577289902732,2.688838567281901,EEG22,C4,theta,W4,0.0364824153601674,8051,0.8051194880511949,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9535046495350464,0.8051194880511949,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG30,OC,MSPSS,MSPSS_total,SMOKING_ANY,Fumador ocasional/regular,binary,1=ocasional o regular,none,new_W,135,0,110.0,25.0,135,131,-0.0377799179749993,0.2295777855625881,-0.1645626029644738,0.8695419199259284,0.2179006233558,-0.1733814130183106,0.8626192545290939,0.0230679262207336,0.0228659708677728,0.0002019553529607,0.0002067240480491,0.154046299950725,0.1162663819757257,2.709542369764372,EEG30,P4,theta,W4,0.0367556740163888,8654,0.8654134586541345,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9535046495350464,0.9970233745856184,1.0,False,False,False,False,False
